ID|obraz URL|nazwa|kategorie|cena brutto|marka|podsumowanie|opis|ilość|widoczność(0)|podatek(1)|dostawca
743|https://assets.adidas.com/images/w_600,f_auto,q_auto/0b79b829479046be88edae3e012a3d1f_9366/Classic_Badge_of_Sport_Backpack_Czern_HG0349_01_standard.jpg|Classic Badge of Sport Backpack|Torby i plecaki\Akcesoria|129|Performance|Wielozadaniowa, pojemna torba wykonana częściowo z materiałów pochodzących z recyklingu.|Plecak powraca. Klasyczny model adidas to stylowy sposób na przechowywanie wszystkich rzeczy. Od termicznego kubka na kawę, poprzez laptopa, aż po sprzęt do biegania. Ma również boczną kieszeń na bidon.   Ten model jest wykonany z serii materiałów pochodzących z recyklingu i zawiera co najmniej 60% materiałów z odzysku. Jest to jedno z proponowanych przez nas rozwiązań, jakie mogą pomóc nam położyć kres plastikowym odpadom.|20|0|1|2
744|https://assets.adidas.com/images/w_600,f_auto,q_auto/66b90e3d8c8440c8bae4af3a00c78646_9366/4ATHLTS_ID_Gear_Up_Backpack_Czern_HT4762_01_standard.jpg|4ATHLTS ID Gear Up Backpack|Torby i plecaki\Akcesoria|229|Performance|Mocny plecak o technicznym designie wykonany częściowo z materiałów pochodzących z recyklingu.|Z domu na siłownię i z powrotem. Noś swój sprzęt w dobrym stylu dzięki temu plecakowi adidas. Pakowana od góry komora główna ułatwia dostęp do rzeczy, a wyściełane szelki i wyściełany panel z tyłu zapewniają komfort podczas długotrwałego noszenia. Odblaskowe logo zwiększy Twoją widoczność w słabym świetle.  Ten produkt został wykonany z serii materiałów pochodzących z recyklingu i zawiera co najmniej 40% materiałów z odzysku, co jest tylko jednym z naszych rozwiązań, które pomogą wyeliminować zanieczyszczenie plastikiem.|20|0|1|2
745|https://assets.adidas.com/images/w_600,f_auto,q_auto/bdac210736c74073adddaf3c0094b558_9366/Power_VI_Backpack_Zielony_HR9794_01_standard.jpg|Power VI Backpack|Torby i plecaki\Akcesoria|169|Performance|Trwały plecak wykonany częściowo z materiałów pochodzących z recyklingu.|Przenoszenie rzeczy na siłownię możesz potraktować jako dodatkowe ćwiczenie. Spakuj wszystko, co potrzebne do tego plecaka adidas i ruszaj, ciesząc się wygodą. Kompresyjne paski sprawiają, że ciężar równomiernie się rozkłada, a liczne przegrody oznaczają porządek. Jest nawet przegroda na laptopa, jeśli jedziesz do pracy po treningu.  Ten produkt został wykonany z serii materiałów pochodzących z recyklingu i zawiera co najmniej 60% materiałów pochodzących z recyklingu, co stanowi tylko jedno z naszych rozwiązań, które mogą pomóc nam położyć kres plastikowym odpadom.|20|0|1|2
746|https://assets.adidas.com/images/w_600,f_auto,q_auto/0e9068a36cb24d85b5e8ae7700328b43_9366/Power_VI_Backpack_Niebieski_HM9156_01_standard.jpg|Power VI Backpack|Torby i plecaki\Akcesoria|159|Performance|Trwały plecak wykonany częściowo z materiałów pochodzących z recyklingu.|Przenoszenie rzeczy na siłownię możesz potraktować jako dodatkowe ćwiczenie. Spakuj wszystko, co potrzebne do tego plecaka adidas i ruszaj, ciesząc się wygodą. Kompresyjne paski sprawiają, że ciężar równomiernie się rozkłada, a liczne przegrody oznaczają porządek. Jest nawet przegroda na laptopa, jeśli jedziesz do pracy po treningu.  Ten produkt został wykonany z serii materiałów pochodzących z recyklingu i zawiera co najmniej 60% materiałów pochodzących z recyklingu, co stanowi tylko jedno z naszych rozwiązań, które mogą pomóc nam położyć kres plastikowym odpadom.|20|0|1|2
747|https://assets.adidas.com/images/w_600,f_auto,q_auto/e9141eb62727448fa074af1900ab8862_9366/Adicolor_Backpack_Czerwony_HY1012_01_standard.jpg|Adicolor Backpack|Torby i plecaki\Akcesoria|149|Originals|Pojemny plecak o klasycznym designie.|Jeśli chodzi o wybór torby na aktywny dzień, kluczowe znaczenie ma pojemność. Wybierz ten plecak adidas i przenoś swoje rzeczy wygodnie. Pojemna komora główna oraz kieszenie z przodu i po bokach sprawią, że Twój sprzęt będzie zawsze uporządkowany i pod ręką. Dodatkowo plecak jest ozdobiony logo Trefoil, dzięki czemu możesz zaprezentować przywiązanie do marki adidas na co dzień.  Ten produkt jest wykonany z Primegreen, linii wysokiej jakości materiałów pochodzących z recyklingu.|20|0|1|2
748|https://assets.adidas.com/images/w_600,f_auto,q_auto/183afda34b474ff8b209af4f0152eb74_9366/Adicolor_Archive_Waist_Bag_Czern_IB9316_01_standard.jpg|Adicolor Archive Waist Bag|Torby i plecaki\Akcesoria|139|Originals|Torba-nerka adidas wykonana częściowo z materiałów pochodzących z recyklingu.|Oldschoolowy look z nowym akcentem. Taki właśnie będzie Twój styl dzięki tej torbie-nerce adidas. Dwie przegrody na suwaki i regulowany pasek pozwolą Ci cieszyć się tym, co przyniesie dzień. Nawet gdy nie wiesz, jaka będzie pogoda, połyskujący, powlekany materiał sprawdzi się w deszczu.  Ten produkt został wykonany z serii materiałów pochodzących z recyklingu i zawiera co najmniej 40% materiałów z odzysku, co jest tylko jednym z naszych rozwiązań, które pomogą wyeliminować zanieczyszczenie plastikiem.|20|0|1|2
749|https://assets.adidas.com/images/w_600,f_auto,q_auto/970f01233a934cd4af97af4f0128e667_9366/Classic_Foundation_Crossbody_Lounge_Bag_Bialy_HT4778_01_standard.jpg|Classic Foundation Crossbody Lounge Bag|Torby i plecaki\Akcesoria|129|Performance|Uniwersalna torba wykonana częściowo z materiałów pochodzących z recyklingu.|Kompaktowa, przewieszana przez tułów torba od adidas jest ozdobiona napisem „The Brand with the 3-Stripes” w różnych językach. Niezależnie od tego, czy spacerujesz po okolicy, czy przemierzasz świat, ten model przechowa wszystko — od telefonu po paszport — dokładnie tam, gdzie tego potrzebujesz. Wyreguluj pasek na ramię zgodnie ze swoimi potrzebami i upodobaniami. A potem ruszaj w świat.   Ten produkt został wykonany z serii materiałów pochodzących z recyklingu i zawiera co najmniej 40% materiałów z odzysku, co jest tylko jednym z naszych rozwiązań, które pomogą wyeliminować zanieczyszczenie plastikiem.|20|0|1|2
750|https://assets.adidas.com/images/w_600,f_auto,q_auto/6f4d0bdd8bc744d0badaaf0100e84d7f_9366/Essentials_Bum_Bag_Czern_HT4739_01_standard.jpg|Essentials Bum Bag|Torby i plecaki\Akcesoria|89.95|Performance|Lekka torba-nerka wykonana częściowo z materiałów pochodzących z recyklingu.|W drodze na siłownię lub na lunch z tą torbą-nerką adidas będziesz mieć wolne ręce.  Komora główna zamyka się na suwak bezpiecznie przechowa Twoje rzeczy, a przednia kieszeń na suwak i wewnętrzna kieszeń z siateczki ułatwiają organizację małych przedmiotów. Dzięki szybkiej regulacji pasków możesz nosić ją w talii lub przewieszoną przez tułów.  Ten produkt został wykonany z serii materiałów pochodzących z recyklingu i zawiera co najmniej 40% materiałów z odzysku, co jest tylko jednym z naszych rozwiązań, które pomogą wyeliminować zanieczyszczenie plastikiem.|20|0|1|2
751|https://assets.adidas.com/images/w_600,f_auto,q_auto/a312f54dcdb646b7977baf4c010aacfa_9366/4ATHLTS_ID_Waist_Bag_Czern_HT4763_01_standard.jpg|4ATHLTS ID Waist Bag|Torby i plecaki\Akcesoria|139|Performance|Torba-nerka, którą możesz nosić na dwa sposoby, wykonana częściowo z materiałów pochodzących z recyklingu.|Zapnij tę torbę-nerkę adidas i ruszaj na trening biegowy o wschodzie słońca lub na poranną wędrówkę. Pojemna kieszeń główna pomieści wszystkie niezbędne drobiazgi, a mniejsza kieszeń bezpiecznie przechowa klucze i pieniądze z przodu. Noś ją przewieszoną przez tułów, aby zyskać mocny, miejski look podczas dużego śniadania na zwieńczenie aktywnego poranka.  Ten produkt został wykonany z serii materiałów pochodzących z recyklingu i zawiera co najmniej 40% materiałów z odzysku, co jest tylko jednym z naszych rozwiązań, które pomogą wyeliminować zanieczyszczenie plastikiem.|20|0|1|2
752|https://assets.adidas.com/images/w_600,f_auto,q_auto/4e8db17d8a424e18a9d3af2e00875343_9366/Essentials_Wallet_Czern_HT4741_01_standard.jpg|Essentials Wallet|Torby i plecaki\Akcesoria|49.95|Performance|Lekki portfel wykonany częściowo z materiałów pochodzących z recyklingu.|Klasyczny i wygodny portfel adidas ma wszystkie przegrody potrzebne do uporządkowania kart i gotówki. Schowaj go do torby sportowej lub kieszeni z tyłu. Śmiała grafika adidas jasno i wyraźnie głosi Twoje oddanie marce.  Ten produkt został wykonany z serii materiałów pochodzących z recyklingu i zawiera co najmniej 40% materiałów z odzysku, co jest tylko jednym z naszych rozwiązań, które pomogą wyeliminować zanieczyszczenie plastikiem.|20|0|1|2
753|https://assets.adidas.com/images/w_600,f_auto,q_auto/a6f39c217a6446458bfbad9a007bf6d2_9366/4ATHLTS_Duffel_Bag_Medium_Czern_HC7272_01_standard.jpg|4ATHLTS Duffel Bag Medium|Torby i plecaki\Akcesoria|199|Performance|Średniej wielkości torba-worek wykonana częściowo z materiałów pochodzących z recyklingu.|Masz sporo sprzętu do noszenia. Ta torba-worek adidas go pomieści. Trwała torba ma idealną pojemność na zawody i treningi szkoleniowe poza miastem. W zamykanej na suwak przegrodzie możesz schować mokre ubrania z dala od butów.   Model wykonany częściowo z materiałów pochodzących z recyklingu odzyskanych w trakcie procesu produkcyjnego, np. ścinków materiałów i odpadów z gospodarstw domowych, w celu uniknięcia znacznie większego wpływu na środowisko naturalne, jaki wywiera produkcja surowców.|20|0|1|2
754|https://assets.adidas.com/images/w_600,f_auto,q_auto/2ecb8f88aad443e299f8ad9800ddf762_9366/4ATHLTS_Duffel_Bag_Small_Czern_HC7268_01_standard.jpg|4ATHLTS Duffel Bag Small|Torby i plecaki\Akcesoria|169|Performance|Mała torba-worek wykonana częściowo z materiałów pochodzących z recyklingu.|Sprytne pakowanie to klucz do podróżowania z lekkim bagażem. Ta bardzo mała torba-worek adidas jest wystarczająco pojemna, aby szybko ją zabrać na siłownię. W siateczkowej kieszeni na suwak możesz schować mokre ubrania z dala od butów.   Model wykonany częściowo z materiałów pochodzących z recyklingu odzyskanych w trakcie procesu produkcyjnego, np. ścinków materiałów i odpadów z gospodarstw domowych, w celu uniknięcia znacznie większego wpływu na środowisko naturalne, jaki wywiera produkcja surowców.|20|0|1|2
755|https://assets.adidas.com/images/w_600,f_auto,q_auto/05444fdcfd1a4fd0a2ebaf2a00a92e6f_9366/Essentials_Linear_Duffel_Bag_Extra_Small_Czern_HT4744_01_standard.jpg|Essentials Linear Duffel Bag Extra Small|Torby i plecaki\Akcesoria|119|Performance|Mała, sportowa torba wykonana częściowo z materiałów pochodzących z recyklingu.|Wybierz lekki bagaż. Ta bardzo mała torba-worek adidas pomoże Ci przenosić niezbędne drobiazgi w stylu z 3 paskami. Niezależnie od tego, czy wybierasz się do studia, czy na ściankę wspinaczkową duże logo jasno pokazuje, że sport jest tym, co kochasz. Regulowany pasek na ramię zapewni Ci komfort podczas noszenia.  Ten produkt został wykonany z serii materiałów pochodzących z recyklingu i zawiera co najmniej 40% materiałów z odzysku, co jest tylko jednym z naszych rozwiązań, które pomogą wyeliminować zanieczyszczenie plastikiem.|20|0|1|2
756|https://assets.adidas.com/images/w_600,f_auto,q_auto/0d343c175ea64fc5b804af3b0081bb3b_9366/Back_to_School_Backpack_Czern_HT4767_01_standard.jpg|Back to School Backpack|Torby i plecaki\Akcesoria|199|Performance|Solidny plecak wykonany częściowo z materiałów pochodzących z recyklingu.|Klasyczny plecak adidas w sportowym stylu pomieści cały Twój sprzęt. Od kultowych 3 pasków po mocny, powlekany TPU spód — każdy detal został zaprojektowany z myślą o stylu i funkcjonalności. Schowaj swoje rzeczy, włóż bidon do jednej z bocznych, wsuwanych kieszeni i wyreguluj wyściełane szelki, aby uzyskać wygodne dopasowanie. Tę torbę możesz nosić od rana do wieczora i jeszcze przez wiele lat.  Ten produkt został wykonany z serii materiałów pochodzących z recyklingu i zawiera co najmniej 40% materiałów z odzysku, co jest tylko jednym z naszych rozwiązań, które pomogą wyeliminować zanieczyszczenie plastikiem.|20|0|1|2
757|https://assets.adidas.com/images/w_600,f_auto,q_auto/de1b83da5e814c0197ebae4a01299f5d_9366/Adicolor_Contempo_Utility_Backpack_Large_Czern_HK5054_01_standard.jpg|Adicolor Contempo Utility Backpack Large|Torby i plecaki\Akcesoria|499|Originals|Nowoczesny plecak wykonany częściowo z materiałów pochodzących z recyklingu.|Od nocnych zajęć po nadgodziny, od wypadów na zakupy po weekendowe wyprawy — czy jest coś, czego ten plecak adidas nie wytrzyma? (Wskazówka: odpowiedź brzmi — nie). Materiał CORDURA® jest wytrzymały i lekki, a liczne kieszenie pomieszczą wszystkie potrzebne rzeczy. Profilowane, wyściełane, regulowane paski przylegają do ramion i klatki piersiowej. W dodatku, dzięki przewiewnemu panelowi z siateczki na plecach, nigdy się nie zgrzejesz.  Co najmniej 50% tego produktu to mieszanka materiałów pochodzących z recyklingu i surowców odnawialnych.|20|0|1|2
758|https://assets.adidas.com/images/w_600,f_auto,q_auto/70ac933cca734d44ac50add701651fee_9366/Terrex_AEROREADY_Multisport_Backpack_Czern_HB6250_01_standard.jpg|Terrex AEROREADY Multisport Backpack|Torby i plecaki\Akcesoria|499|TERREX|Sportowy plecak wykonany częściowo z materiałów pochodzących z recyklingu.|Jeden plecak na wszystkie outdoorowe przygody. Wybierz ten plecak adidas Terrex na dłuższe dni na szlaku lub ruszaj na podbój miasta i ściągnij go za pomocą kompresyjnych pasków. W obu przypadkach tylny panel AEROREADY zapewnia Ci suchy komfort i ułatwia koncentrację. Model ma mnóstwo funkcji, w tym wyściełaną przegrodę wewnętrzną na nawodnienie na szlaku lub na laptopa, gdy jesteś w mieście. Zewnętrzne paski pozwalają zabezpieczyć kask lub warstwę okrycia, aby mieć do nich szybki dostęp. Wewnętrzne kieszenie z siateczki chronią małe przedmioty przed zgubieniem, a boczne kieszenie z siateczki pomieszczą bidon lub czapkę. Gdy potrzebujesz pełnego dostępu, panel z suwakiem z tyłu pozwoli Ci szybko znaleźć to, czego potrzebujesz.   Model wykonany częściowo z materiałów pochodzących z recyklingu odzyskanych w trakcie procesu produkcyjnego, np. ścinków materiałów i odpadów z gospodarstw domowych, w celu uniknięcia znacznie większego wpływu na środowisko naturalne, jaki wywiera produkcja surowców.|20|0|1|2
759|https://assets.adidas.com/images/w_600,f_auto,q_auto/2466e10d3ce545f68f61aec401017d38_9366/Classic_Future_Icon_3-Stripes_Backpack_Czern_HH7066_01_standard.jpg|Classic Future Icon 3-Stripes Backpack|Torby i plecaki\Akcesoria|159|Performance|Torba do pracy i zabawy wykonana częściowo z materiałów pochodzących z recyklingu.|Nowy sezon, nowy dodatek do listy. Przedstawiamy ten plecak od adidas, choć wiesz już to na podstawie kultowych 3 pasków. Jak wszystkie najlepsze plecaki ten jest sportowy i elastyczny. Może pomieścić Twój strój na siłownię, ubrania na zmianę i kartę pokładową.   Model wykonany częściowo z materiałów pochodzących z recyklingu odzyskanych w trakcie procesu produkcyjnego, np. ścinków materiałów i odpadów z gospodarstw domowych, w celu uniknięcia znacznie większego wpływu na środowisko naturalne, jaki wywiera produkcja surowców.|20|0|1|2
760|https://assets.adidas.com/images/w_600,f_auto,q_auto/159579de637245be91beae5300d2560c_9366/Classic_Badge_of_Sport_3-Stripes_Backpack_Czern_HG0348_01_standard.jpg|Classic Badge of Sport 3-Stripes Backpack|Torby i plecaki\Akcesoria|129|Performance|Praktyczny plecak o uproszczonym designie wykonany częściowo z materiałów pochodzących z recyklingu.|Przyjrzyjmy się temu plecakowi adidas. Ma konstrukcję z wytrzymałej poliestrowej tkaniny o splocie płóciennym, dzięki czemu wygląda jak nowy nawet przy intensywnym użytkowaniu. W zapinanej przegrodzie na suwak zabezpieczysz swoje rzeczy w zabiegany dzień pracy lub w drodze na siłownię. Kieszeń na suwak z przodu pomieści Twój telefon i etui na karty, a bidon możesz schować do jednej z bocznych kieszeni.   Model wykonany częściowo z materiałów pochodzących z recyklingu odzyskanych w trakcie procesu produkcyjnego, np. ścinków materiałów i odpadów z gospodarstw domowych, w celu uniknięcia znacznie większego wpływu na środowisko naturalne, jaki wywiera produkcja surowców.|20|0|1|2
761|https://assets.adidas.com/images/w_600,f_auto,q_auto/964b75d49640474db81baf1900e947f6_9366/Camo_Classic_Backpack_Czern_IB9211_01_standard.jpg|Camo Classic Backpack|Torby i plecaki\Akcesoria|139|Originals|Pojemny plecak wykonany z mieszanki materiałów pochodzących z recyklingu i odnawialnych źródeł.|Plecak adidas z kamuflażowym wzorem nie wie, co to kompromis. Jeśli chodzi o przechowywanie, to ma praktycznie nieograniczone możliwości dzięki przednim i bocznym kieszeniom na suwaki (nie wspominając nawet o pojemnej komorze głównej). Regulowane, wyściełane szelki zapewniają doskonałe wsparcie w zabiegane dni, które płynnie przechodzą w pełne aktywności noce.  Co najmniej 50% tego produktu to mieszanka materiałów pochodzących z recyklingu i surowców odnawialnych.|20|0|1|2
762|https://assets.adidas.com/images/w_600,f_auto,q_auto/0374e3cd4de542ff855aaf3c00935235_9366/Essentials_Linear_Backpack_Zielony_HR5344_01_standard.jpg|Essentials Linear Backpack|Torby i plecaki\Akcesoria|129|Performance|Solidny plecak wykonany częściowo z materiałów pochodzących z recyklingu.|Na długie dojazdy i małe przygody. Ten plecak adidas ma solidny spód, która ochroni Twoje rzeczy. Ukryta kieszeń na suwak z przodu pomieści karty w zasięgu ręki, a w kieszeniach z siateczki po bokach przechowasz niezbędne drobiazgi.  Ten produkt został wykonany z serii materiałów pochodzących z recyklingu i zawiera co najmniej 40% materiałów z odzysku, co jest tylko jednym z naszych rozwiązań, które pomogą wyeliminować zanieczyszczenie plastikiem.|20|0|1|2
